#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    2.670000000000E1   -1.131837989594E0   -1.332961964106E0   -1.399783483220E0   -1.337605461963E0
    2.675000000000E1   -1.136308999677E0   -1.332817573348E0   -1.403960316899E0   -1.338057686320E0
    2.680000000000E1   -1.140773655153E0   -1.332667791138E0   -1.408128676717E0   -1.338537244480E0
    2.685000000000E1   -1.145231927233E0   -1.332513048914E0   -1.412288538209E0   -1.339043991121E0
    2.690000000000E1   -1.149683787127E0   -1.332353777212E0   -1.416439876857E0   -1.339577777484E0
    2.695000000000E1   -1.154129206466E0   -1.332190405486E0   -1.420582668076E0   -1.340138451551E0
    2.700000000000E1   -1.158568156742E0   -1.332023361949E0   -1.424716887231E0   -1.340725858190E0
    2.705000000000E1   -1.163000609642E0   -1.331853073382E0   -1.428842509623E0   -1.341339839306E0
    2.710000000000E1   -1.167426537067E0   -1.331679964986E0   -1.432959510494E0   -1.341980233980E0
    2.715000000000E1   -1.171845910797E0   -1.331504460189E0   -1.437067865018E0   -1.342646878636E0
    2.720000000000E1   -1.176258703030E0   -1.331326980489E0   -1.441167548306E0   -1.343339607150E0
    2.725000000000E1   -1.180664885827E0   -1.331147945297E0   -1.445258535397E0   -1.344058251008E0
    2.730000000000E1   -1.185064431414E0   -1.330967771762E0   -1.449340801265E0   -1.344802639428E0
    2.735000000000E1   -1.189457312219E0   -1.330786874616E0   -1.453414320820E0   -1.345572599480E0
    2.740000000000E1   -1.193843500591E0   -1.330605666016E0   -1.457479068893E0   -1.346367956244E0
    2.745000000000E1   -1.198222969032E0   -1.330424555378E0   -1.461535020245E0   -1.347188532907E0
    2.750000000000E1   -1.202595690297E0   -1.330243949243E0   -1.465582149562E0   -1.348034150887E0
    2.755000000000E1   -1.206961637005E0   -1.330064251108E0   -1.469620431451E0   -1.348904629954E0
    2.760000000000E1   -1.211320781937E0   -1.329885861281E0   -1.473649840450E0   -1.349799788335E0
    2.765000000000E1   -1.215673098044E0   -1.329709176760E0   -1.477670351015E0   -1.350719442831E0
    2.770000000000E1   -1.220018558124E0   -1.329534591051E0   -1.481681937524E0   -1.351663408936E0
    2.775000000000E1   -1.224357135370E0   -1.329362494066E0   -1.485684574267E0   -1.352631500920E0
    2.780000000000E1   -1.228688802789E0   -1.329193271969E0   -1.489678235461E0   -1.353623531936E0
    2.785000000000E1   -1.233013533536E0   -1.329027307051E0   -1.493662895233E0   -1.354639314125E0
    2.790000000000E1   -1.237331300920E0   -1.328864977606E0   -1.497638527630E0   -1.355678658693E0
    2.795000000000E1   -1.241642078149E0   -1.328706657814E0   -1.501605106614E0   -1.356741376042E0
    2.800000000000E1   -1.245945838549E0   -1.328552717592E0   -1.505562606056E0   -1.357827275809E0
    2.805000000000E1   -1.250242555670E0   -1.328403522511E0   -1.509510999740E0   -1.358936166996E0
    2.810000000000E1   -1.254532202898E0   -1.328259433675E0   -1.513450261360E0   -1.360067858027E0
    2.815000000000E1   -1.258814753740E0   -1.328120807601E0   -1.517380364522E0   -1.361222156832E0
    2.820000000000E1   -1.263090181850E0   -1.327987996139E0   -1.521301282740E0   -1.362398870934E0
    2.825000000000E1   -1.267358460705E0   -1.327861346349E0   -1.525212989437E0   -1.363597807525E0
    2.830000000000E1   -1.271619564136E0   -1.327741200424E0   -1.529115457936E0   -1.364818773536E0
    2.835000000000E1   -1.275873465767E0   -1.327627895585E0   -1.533008661472E0   -1.366061575700E0
    2.840000000000E1   -1.280120139340E0   -1.327521764002E0   -1.536892573178E0   -1.367326020633E0
    2.845000000000E1   -1.284359558724E0   -1.327423132726E0   -1.540767166101E0   -1.368611914883E0
    2.850000000000E1   -1.288591697655E0   -1.327332323587E0   -1.544632413179E0   -1.369919065020E0
    2.855000000000E1   -1.292816529978E0   -1.327249653128E0   -1.548488287258E0   -1.371247277671E0
    2.860000000000E1   -1.297034029678E0   -1.327175432550E0   -1.552334761082E0   -1.372596359593E0
    2.865000000000E1   -1.301244170632E0   -1.327109967631E0   -1.556171807294E0   -1.373966117725E0
    2.870000000000E1   -1.305446926788E0   -1.327053558674E0   -1.559999398439E0   -1.375356359235E0
    2.875000000000E1   -1.309642272107E0   -1.327006500455E0   -1.563817506957E0   -1.376766891592E0
    2.880000000000E1   -1.313830180524E0   -1.326969082165E0   -1.567626105187E0   -1.378197522602E0
    2.885000000000E1   -1.318010626193E0   -1.326941587361E0    1.570167488225E0   -1.379648060459E0
    2.890000000000E1   -1.322183583059E0   -1.326924293936E0    1.566377993975E0   -1.381118313787E0
    2.895000000000E1   -1.326349025181E0   -1.326917474059E0    1.562598093625E0   -1.382608091695E0
    2.900000000000E1   -1.330506926633E0   -1.326921394170E0    1.558827815256E0   -1.384117203803E0
    2.905000000000E1   -1.334657261472E0   -1.326936314937E0    1.555067187057E0   -1.385645460310E0
    2.910000000000E1   -1.338800003741E0   -1.326962491210E0    1.551316237321E0   -1.387192672002E0
    2.915000000000E1   -1.342935127631E0   -1.327000172031E0    1.547574994454E0   -1.388758650312E0
    2.920000000000E1   -1.347062607196E0   -1.327049600605E0    1.543843486971E0   -1.390343207347E0
    2.925000000000E1   -1.351182416541E0   -1.327111014277E0    1.540121743489E0   -1.391946155914E0
    2.930000000000E1   -1.355294529760E0   -1.327184644542E0    1.536409792739E0   -1.393567309567E0
    2.935000000000E1   -1.359398920915E0   -1.327270717017E0    1.532707663567E0   -1.395206482636E0
    2.940000000000E1   -1.363495564210E0   -1.327369451455E0    1.529015384922E0   -1.396863490248E0
    2.945000000000E1   -1.367584433696E0   -1.327481061744E0    1.525332985869E0   -1.398538148360E0
    2.950000000000E1   -1.371665503469E0   -1.327605755900E0    1.521660495588E0   -1.400230273785E0
    2.955000000000E1   -1.375738747624E0   -1.327743736099E0    1.517997943363E0   -1.401939684210E0
    2.960000000000E1   -1.379804140232E0   -1.327895198676E0    1.514345358595E0   -1.403666198241E0
    2.965000000000E1   -1.383861655314E0   -1.328060334127E0    1.510702770799E0   -1.405409635404E0
    2.970000000000E1   -1.387911267032E0   -1.328239327160E0    1.507070209602E0   -1.407169816177E0
    2.975000000000E1   -1.391952949382E0   -1.328432356689E0    1.503447704753E0   -1.408946562006E0
    2.980000000000E1   -1.395986676396E0   -1.328639595873E0    1.499835286099E0   -1.410739695322E0
    2.985000000000E1   -1.400012422075E0   -1.328861212147E0    1.496232983615E0   -1.412549039564E0
    2.990000000000E1   -1.404030160367E0   -1.329097367237E0    1.492640827383E0   -1.414374419207E0
    2.995000000000E1   -1.408039865349E0   -1.329348217218E0    1.489058847604E0   -1.416215659749E0
    3.000000000000E1   -1.412041510921E0   -1.329613912527E0    1.485487074596E0   -1.418072587748E0
    3.005000000000E1   -1.416035071046E0   -1.329894598015E0    1.481925538790E0   -1.419945030835E0
    3.010000000000E1   -1.420020519538E0   -1.330190412992E0    1.478374270725E0   -1.421832817708E0
    3.015000000000E1   -1.423997830354E0   -1.330501491271E0    1.474833301068E0   -1.423735778176E0
    3.020000000000E1   -1.427966977271E0   -1.330827961197E0    1.471302660591E0   -1.425653743136E0
    3.025000000000E1   -1.431927934213E0   -1.331169945718E0    1.467782380190E0   -1.427586544611E0
    3.030000000000E1   -1.435880674917E0   -1.331527562424E0    1.464272490873E0   -1.429534015739E0
    3.035000000000E1   -1.439825173151E0   -1.331900923609E0    1.460773023763E0   -1.431495990792E0
    3.040000000000E1   -1.443761402628E0   -1.332290136317E0    1.457284010094E0   -1.433472305178E0
    3.045000000000E1   -1.447689337056E0   -1.332695302400E0    1.453805481224E0   -1.435462795465E0
    3.050000000000E1   -1.451608950002E0   -1.333116518586E0    1.450337468617E0   -1.437467299358E0
    3.055000000000E1   -1.455520215228E0   -1.333553876524E0    1.446880003864E0   -1.439485655731E0
    3.060000000000E1   -1.459423106277E0   -1.334007462855E0    1.443433118661E0   -1.441517704616E0
    3.065000000000E1   -1.463317596606E0   -1.334477359280E0    1.439996844815E0   -1.443563287214E0
    3.070000000000E1   -1.467203659800E0   -1.334963642618E0    1.436571214262E0   -1.445622245899E0
    3.075000000000E1   -1.471081269210E0   -1.335466384869E0    1.433156259035E0   -1.447694424223E0
    3.080000000000E1   -1.474950398393E0   -1.335985653287E0    1.429752011289E0   -1.449779666904E0
    3.085000000000E1   -1.478811020680E0   -1.336521510437E0    1.426358503301E0   -1.451877819858E0
    3.090000000000E1   -1.482663109310E0   -1.337074014283E0    1.422975767440E0   -1.453988730159E0
    3.095000000000E1   -1.486506637643E0   -1.337643218249E0    1.419603836201E0   -1.456112246077E0
    3.100000000000E1   -1.490341578895E0   -1.338229171281E0    1.416242742189E0   -1.458248217067E0
    3.105000000000E1   -1.494167906161E0   -1.338831917930E0    1.412892518112E0   -1.460396493757E0
    3.110000000000E1   -1.497985592710E0   -1.339451498416E0    1.409553196801E0   -1.462556927961E0
    3.115000000000E1   -1.501794611594E0   -1.340087948707E0    1.406224811190E0   -1.464729372672E0
    3.120000000000E1   -1.505594935755E0   -1.340741300595E0    1.402907394319E0   -1.466913682063E0
    3.125000000000E1   -1.509386538259E0   -1.341411581762E0    1.399600979339E0   -1.469109711490E0
    3.130000000000E1   -1.513169391920E0   -1.342098815851E0    1.396305599506E0   -1.471317317476E0
    3.135000000000E1   -1.516943469746E0   -1.342803022556E0    1.393021288190E0   -1.473536357727E0
    3.140000000000E1   -1.520708744520E0   -1.343524217680E0    1.389748078862E0   -1.475766691111E0
    3.145000000000E1   -1.524465188906E0   -1.344262413216E0    1.386486005089E0   -1.478008177669E0
    3.150000000000E1   -1.528212775688E0   -1.345017617433E0    1.383235100558E0   -1.480260678605E0
    3.155000000000E1   -1.531951477499E0   -1.345789834930E0    1.379995399046E0   -1.482524056284E0
    3.160000000000E1   -1.535681266829E0   -1.346579066729E0    1.376766934432E0   -1.484798174228E0
    3.165000000000E1   -1.539402116347E0   -1.347385310332E0    1.373549740704E0   -1.487082897110E0
    3.170000000000E1   -1.543113998483E0   -1.348208559818E0    1.370343851945E0   -1.489378090749E0
    3.175000000000E1   -1.546816885552E0   -1.349048805894E0    1.367149302331E0   -1.491683622112E0
    3.180000000000E1   -1.550510749988E0   -1.349906035993E0    1.363966126139E0   -1.493999359301E0
    3.185000000000E1   -1.554195563960E0   -1.350780234330E0    1.360794357740E0   -1.496325171549E0
    3.190000000000E1   -1.557871299825E0   -1.351671381976E0    1.357634031601E0   -1.498660929223E0
    3.195000000000E1   -1.561537929703E0   -1.352579456937E0    1.354485182281E0   -1.501006503806E0
    3.200000000000E1   -1.565195425594E0   -1.353504434236E0    1.351347844424E0   -1.503361767899E0
    3.205000000000E1   -1.568843759620E0   -1.354446285970E0    1.348222052768E0   -1.505726595209E0
    3.210000000000E1    1.569109749900E0   -1.355404981385E0    1.345107842142E0   -1.508100860557E0
    3.215000000000E1    1.565479823945E0   -1.356380486953E0    1.342005247448E0   -1.510484439850E0
    3.220000000000E1    1.561859144114E0   -1.357372766434E0    1.338914303690E0   -1.512877210098E0
    3.225000000000E1    1.558247738776E0   -1.358381780959E0    1.335835045940E0   -1.515279049381E0
    3.230000000000E1    1.554645636223E0   -1.359407489084E0    1.332767509357E0   -1.517689836867E0
    3.235000000000E1    1.551052864772E0   -1.360449846876E0    1.329711729175E0   -1.520109452795E0
    3.240000000000E1    1.547469452974E0   -1.361508807968E0    1.326667740703E0   -1.522537778461E0
    3.245000000000E1    1.543895429194E0   -1.362584323622E0    1.323635579329E0   -1.524974696226E0
    3.250000000000E1    1.540330822041E0   -1.363676342816E0    1.320615280516E0   -1.527420089493E0
    3.255000000000E1    1.536775660251E0   -1.364784812286E0    1.317606879786E0   -1.529873842714E0
    3.260000000000E1    1.533229972439E0   -1.365909676617E0    1.314610412737E0   -1.532335841368E0
    3.265000000000E1    1.529693787440E0   -1.367050878282E0    1.311625915027E0   -1.534805971972E0
    3.270000000000E1    1.526167134157E0   -1.368208357715E0    1.308653422379E0   -1.537284122051E0
    3.275000000000E1    1.522650041347E0   -1.369382053384E0    1.305692970577E0   -1.539770180154E0
    3.280000000000E1    1.519142538132E0   -1.370571901837E0    1.302744595464E0   -1.542264035823E0
    3.285000000000E1    1.515644653549E0   -1.371777837770E0    1.299808332937E0   -1.544765579606E0
    3.290000000000E1    1.512156416704E0   -1.372999794092E0    1.296884218938E0   -1.547274703036E0
    3.295000000000E1    1.508677856873E0   -1.374237701974E0    1.293972289469E0   -1.549791298626E0
    3.300000000000E1    1.505209003194E0   -1.375491490908E0    1.291072580573E0   -1.552315259867E0
    3.305000000000E1    1.501749885036E0   -1.376761088774E0    1.288185128342E0   -1.554846481215E0
    3.310000000000E1    1.498300531899E0   -1.378046421886E0    1.285309968901E0   -1.557384858076E0
    3.315000000000E1    1.494860973161E0   -1.379347415060E0    1.282447138412E0   -1.559930286811E0
    3.320000000000E1    1.491431238422E0   -1.380663991654E0    1.279596673083E0   -1.562482664729E0
    3.325000000000E1    1.488011357347E0   -1.381996073624E0    1.276758609138E0   -1.565041890063E0
    3.330000000000E1    1.484601359457E0   -1.383343581589E0    1.273932982840E0   -1.567607861972E0
    3.335000000000E1    1.481201274634E0   -1.384706434864E0    1.271119830473E0   -1.570180480542E0
    3.340000000000E1    1.477811132683E0   -1.386084551532E0    1.268319188339E0    1.568833006836E0
    3.345000000000E1    1.474430963463E0   -1.387477848475E0    1.265531092757E0    1.566247391086E0
    3.350000000000E1    1.471060797010E0   -1.388886241437E0    1.262755580061E0    1.563655423015E0
    3.355000000000E1    1.467700663183E0   -1.390309645053E0    1.259992686597E0    1.561057198954E0
    3.360000000000E1    1.464350592206E0   -1.391747972923E0    1.257242448713E0    1.558452814356E0
    3.365000000000E1    1.461010614226E0   -1.393201137629E0    1.254504902760E0    1.555842363803E0
    3.370000000000E1    1.457680759402E0   -1.394669050813E0    1.251780085084E0    1.553225941022E0
    3.375000000000E1    1.454361058075E0   -1.396151623188E0    1.249068032029E0    1.550603638875E0
    3.380000000000E1    1.451051540651E0   -1.397648764595E0    1.246368779921E0    1.547975549391E0
    3.385000000000E1    1.447752237382E0   -1.399160384053E0    1.243682365082E0    1.545341763756E0
    3.390000000000E1    1.444463178881E0   -1.400686389797E0    1.241008823804E0    1.542702372326E0
    3.395000000000E1    1.441184395670E0   -1.402226689306E0    1.238348192358E0    1.540057464635E0
    3.400000000000E1    1.437915918331E0   -1.403781189357E0    1.235700506989E0    1.537407129406E0
    3.405000000000E1    1.434657777605E0   -1.405349796060E0    1.233065803901E0    1.534751454552E0
    3.410000000000E1    1.431410004061E0   -1.406932414891E0    1.230444119266E0    1.532090527198E0
    3.415000000000E1    1.428172628614E0   -1.408528950733E0    1.227835489216E0    1.529424433660E0
    3.420000000000E1    1.424945682091E0   -1.410139307913E0    1.225239949827E0    1.526753259493E0
    3.425000000000E1    1.421729195368E0   -1.411763390240E0    1.222657537117E0    1.524077089466E0
    3.430000000000E1    1.418523199420E0   -1.413401101031E0    1.220088287059E0    1.521396007582E0
    3.435000000000E1    1.415327725326E0   -1.415052343144E0    1.217532235550E0    1.518710097081E0
    3.440000000000E1    1.412142803995E0   -1.416717019028E0    1.214989418421E0    1.516019440464E0
    3.445000000000E1    1.408968466683E0   -1.418395030736E0    1.212459871431E0    1.513324119476E0
    3.450000000000E1    1.405804744543E0   -1.420086279958E0    1.209943630254E0    1.510624215128E0
    3.455000000000E1    1.402651668778E0   -1.421790668071E0    1.207440730474E0    1.507919807706E0
    3.460000000000E1    1.399509270745E0   -1.423508096140E0    1.204951207589E0    1.505210976772E0
    3.465000000000E1    1.396377581605E0   -1.425238464969E0    1.202475096989E0    1.502497801173E0
    3.470000000000E1    1.393256632861E0   -1.426981675115E0    1.200012433972E0    1.499780359051E0
    3.475000000000E1    1.390146455914E0   -1.428737626926E0    1.197563253715E0    1.497058727848E0
    3.480000000000E1    1.387047082198E0   -1.430506220565E0    1.195127591278E0    1.494332984314E0
    3.485000000000E1    1.383958543232E0   -1.432287356029E0    1.192705481595E0    1.491603204513E0
    3.490000000000E1    1.380880870596E0   -1.434080933176E0    1.190296959473E0    1.488869463833E0
    3.495000000000E1    1.377814095812E0   -1.435886851762E0    1.187902059580E0    1.486131836994E0
    3.500000000000E1    1.374758250534E0   -1.437705011445E0    1.185520816444E0    1.483390398045E0
    3.505000000000E1    1.371713366437E0   -1.439535311826E0    1.183153264431E0    1.480645220383E0
    3.510000000000E1    1.368679475184E0   -1.441377652463E0    1.180799437757E0    1.477896376765E0
    3.515000000000E1    1.365656608586E0   -1.443231932888E0    1.178459370467E0    1.475143939285E0
    3.520000000000E1    1.362644798233E0   -1.445098052635E0    1.176133096432E0    1.472387979421E0
    3.525000000000E1    1.359644076042E0   -1.446975911263E0    1.173820649354E0    1.469628568008E0
    3.530000000000E1    1.356654473806E0   -1.448865408366E0    1.171522062732E0    1.466865775270E0
    3.535000000000E1    1.353676023334E0   -1.450766443606E0    1.169237369871E0    1.464099670811E0
    3.540000000000E1    1.350708756500E0   -1.452678916715E0    1.166966603880E0    1.461330323628E0
    3.545000000000E1    1.347752705213E0   -1.454602727525E0    1.164709797645E0    1.458557802108E0
    3.550000000000E1    1.344807901304E0   -1.456537775985E0    1.162466983844E0    1.455782174057E0
    3.555000000000E1    1.341874376705E0   -1.458483962172E0    1.160238194921E0    1.453003506681E0
    3.560000000000E1    1.338952163399E0   -1.460441186309E0    1.158023463080E0    1.450221866611E0
    3.565000000000E1    1.336041293249E0   -1.462409348789E0    1.155822820280E0    1.447437319898E0
    3.570000000000E1    1.333141798262E0   -1.464388350176E0    1.153636298233E0    1.444649932020E0
    3.575000000000E1    1.330253710321E0   -1.466378091234E0    1.151463928380E0    1.441859767903E0
    3.580000000000E1    1.327377061413E0   -1.468378472925E0    1.149305741898E0    1.439066891903E0
    3.585000000000E1    1.324511883502E0   -1.470389396442E0    1.147161769677E0    1.436271367834E0
    3.590000000000E1    1.321658208515E0   -1.472410763214E0    1.145032042319E0    1.433473258967E0
    3.595000000000E1    1.318816068409E0   -1.474442474904E0    1.142916590130E0    1.430672628023E0
    3.600000000000E1    1.315985495153E0   -1.476484433449E0    1.140815443099E0    1.427869537202E0
    3.605000000000E1    1.313166520607E0   -1.478536541054E0    1.138728630910E0    1.425064048176E0
    3.610000000000E1    1.310359176704E0   -1.480598700201E0    1.136656182910E0    1.422256222087E0
    3.615000000000E1    1.307563495393E0   -1.482670813674E0    1.134598128110E0    1.419446119575E0
    3.620000000000E1    1.304779508476E0   -1.484752784560E0    1.132554495170E0    1.416633800767E0
    3.625000000000E1    1.302007247863E0   -1.486844516257E0    1.130525312404E0    1.413819325280E0
    3.630000000000E1    1.299246745316E0   -1.488945912495E0    1.128510607738E0    1.411002752244E0
    3.635000000000E1    1.296498032657E0   -1.491056877329E0    1.126510408747E0    1.408184140289E0
    3.640000000000E1    1.293761141657E0   -1.493177315161E0    1.124524742593E0    1.405363547565E0
    3.645000000000E1    1.291036104010E0   -1.495307130755E0    1.122553636052E0    1.402541031741E0
    3.650000000000E1    1.288322951409E0   -1.497446229214E0    1.120597115483E0    1.399716650005E0
    3.655000000000E1    1.285621715523E0   -1.499594516028E0    1.118655206826E0    1.396890459081E0
    3.660000000000E1    1.282932427870E0   -1.501751897054E0    1.116727935592E0    1.394062515230E0
    3.665000000000E1    1.280255120001E0   -1.503918278532E0    1.114815326852E0    1.391232874251E0
    3.670000000000E1    1.277589823455E0   -1.506093567092E0    1.112917405212E0    1.388401591489E0
    3.675000000000E1    1.274936569573E0   -1.508277669762E0    1.111034194818E0    1.385568721845E0
    3.680000000000E1    1.272295389768E0   -1.510470493970E0    1.109165719339E0    1.382734319774E0
    3.685000000000E1    1.269666315258E0   -1.512671947557E0    1.107312001958E0    1.379898439292E0
    3.690000000000E1    1.267049377272E0   -1.514881938766E0    1.105473065351E0    1.377061133984E0
    3.695000000000E1    1.264444607001E0   -1.517100376271E0    1.103648931689E0    1.374222457009E0
    3.700000000000E1    1.261852035423E0   -1.519327169171E0    1.101839622613E0    1.371382461103E0
    3.705000000000E1    1.259271693500E0   -1.521562226982E0    1.100045159229E0    1.368541198582E0
    3.710000000000E1    1.256703612230E0   -1.523805459669E0    1.098265562089E0    1.365698721350E0
    3.715000000000E1    1.254147822237E0   -1.526056777623E0    1.096500851199E0    1.362855080906E0
    3.720000000000E1    1.251604354246E0   -1.528316091677E0    1.094751045976E0    1.360010328339E0
    3.725000000000E1    1.249073238887E0   -1.530583313122E0    1.093016165258E0    1.357164514348E0
    3.730000000000E1    1.246554506549E0   -1.532858353684E0    1.091296227281E0    1.354317689235E0
    3.735000000000E1    1.244048187641E0   -1.535141125548E0    1.089591249674E0    1.351469902911E0
    3.740000000000E1    1.241554312324E0   -1.537431541358E0    1.087901249434E0    1.348621204907E0
    3.745000000000E1    1.239072910722E0   -1.539729514203E0    1.086226242931E0    1.345771644367E0
    3.750000000000E1    1.236604012865E0   -1.542034957649E0    1.084566245876E0    1.342921270068E0
    3.755000000000E1    1.234147648506E0   -1.544347785716E0    1.082921273318E0    1.340070130415E0
    3.760000000000E1    1.231703847344E0   -1.546667912891E0    1.081291339635E0    1.337218273442E0
    3.765000000000E1    1.229272639045E0   -1.548995254128E0    1.079676458498E0    1.334365746826E0
    3.770000000000E1    1.226854052834E0   -1.551329724856E0    1.078076642894E0    1.331512597880E0
    3.775000000000E1    1.224448118035E0   -1.553671240966E0    1.076491905088E0    1.328658873572E0
    3.780000000000E1    1.222054863735E0   -1.556019718827E0    1.074922256603E0    1.325804620519E0
    3.785000000000E1    1.219674318773E0   -1.558375075282E0    1.073367708223E0    1.322949884986E0
    3.790000000000E1    1.217306511934E0   -1.560737227649E0    1.071828269978E0    1.320094712908E0
    3.795000000000E1    1.214951471693E0   -1.563106093719E0    1.070303951121E0    1.317239149878E0
    3.800000000000E1    1.212609226423E0   -1.565481591759E0    1.068794760124E0    1.314383241155E0
    3.805000000000E1    1.210279804336E0   -1.567863640520E0    1.067300704647E0    1.311527031673E0
    3.810000000000E1    1.207963233316E0   -1.570252159226E0    1.065821791549E0    1.308670566042E0
    3.815000000000E1    1.205659541109E0    1.568945586014E0    1.064358026852E0    1.305813888553E0
    3.820000000000E1    1.203368755366E0    1.566544367833E0    1.062909415736E0    1.302957043173E0
    3.825000000000E1    1.201090903233E0    1.564136919165E0    1.061475962530E0    1.300100073566E0
    3.830000000000E1    1.198826011887E0    1.561723318871E0    1.060057670686E0    1.297243023083E0
    3.835000000000E1    1.196574108189E0    1.559303645336E0    1.058654542769E0    1.294385934768E0
    3.840000000000E1    1.194335218656E0    1.556877976463E0    1.057266580453E0    1.291528851369E0
    3.845000000000E1    1.192109369795E0    1.554446389676E0    1.055893784488E0    1.288671815332E0
    3.850000000000E1    1.189896587555E0    1.552008961932E0    1.054536154698E0    1.285814868817E0
    3.855000000000E1    1.187696897820E0    1.549565769702E0    1.053193689972E0    1.282958053681E0
    3.860000000000E1    1.185510326221E0    1.547116888985E0    1.051866388232E0    1.280101411505E0
    3.865000000000E1    1.183336897963E0    1.544662395303E0    1.050554246432E0    1.277244983589E0
    3.870000000000E1    1.181176638055E0    1.542202363706E0    1.049257260543E0    1.274388810943E0
    3.875000000000E1    1.179029571323E0    1.539736868767E0    1.047975425524E0    1.271532934312E0
    3.880000000000E1    1.176895722010E0    1.537265984594E0    1.046708735335E0    1.268677394162E0
    3.885000000000E1    1.174775114306E0    1.534789784817E0    1.045457182896E0    1.265822230695E0
    3.890000000000E1    1.172667772004E0    1.532308342603E0    1.044220760088E0    1.262967483843E0
    3.895000000000E1    1.170573718475E0    1.529821730645E0    1.042999457731E0    1.260113193280E0
    3.900000000000E1    1.168492976983E0    1.527330021173E0    1.041793265575E0    1.257259398415E0
    3.905000000000E1    1.166425570150E0    1.524833285949E0    1.040602172280E0    1.254406138413E0
    3.910000000000E1    1.164371520498E0    1.522331596276E0    1.039426165415E0    1.251553452175E0
    3.915000000000E1    1.162330850116E0    1.519825022994E0    1.038265231422E0    1.248701378355E0
    3.920000000000E1    1.160303580641E0    1.517313636475E0    1.037119355623E0    1.245849955370E0
    3.925000000000E1    1.158289733410E0    1.514797506643E0    1.035988522195E0    1.242999221387E0
    3.930000000000E1    1.156289329488E0    1.512276702961E0    1.034872714152E0    1.240149214333E0
    3.935000000000E1    1.154302389260E0    1.509751294436E0    1.033771913346E0    1.237299971902E0
    3.940000000000E1    1.152328932972E0    1.507221349624E0    1.032686100447E0    1.234451531549E0
    3.945000000000E1    1.150368980381E0    1.504686936635E0    1.031615254917E0    1.231603930508E0
    3.950000000000E1    1.148422550710E0    1.502148123118E0    1.030559355013E0    1.228757205778E0
    3.955000000000E1    1.146489663001E0    1.499604976287E0    1.029518377769E0    1.225911394138E0
    3.960000000000E1    1.144570335544E0    1.497057562904E0    1.028492298976E0    1.223066532142E0
    3.965000000000E1    1.142664586436E0    1.494505949299E0    1.027481093182E0    1.220222656126E0
    3.970000000000E1    1.140772433241E0    1.491950201353E0    1.026484733663E0    1.217379802211E0
    3.975000000000E1    1.138893892944E0    1.489390384508E0    1.025503192425E0    1.214538006311E0
    3.980000000000E1    1.137028982245E0    1.486826563780E0    1.024536440180E0    1.211697304120E0
    3.985000000000E1    1.135177717288E0    1.484258803744E0    1.023584446339E0    1.208857731129E0
    3.990000000000E1    1.133340113565E0    1.481687168548E0    1.022647179004E0    1.206019322627E0
    3.995000000000E1    1.131516186286E0    1.479111721912E0    1.021724604947E0    1.203182113696E0
    4.000000000000E1    1.129705950072E0    1.476532527131E0    1.020816689606E0    1.200346139225E0
    4.005000000000E1    1.127909418902E0    1.473949647072E0    1.019923397064E0    1.197511433904E0
    4.010000000000E1    1.126126606467E0    1.471363144187E0    1.019044690049E0    1.194678032228E0
    4.015000000000E1    1.124357525604E0    1.468773080505E0    1.018180529911E0    1.191845968503E0
    4.020000000000E1    1.122602188847E0    1.466179517647E0    1.017330876628E0    1.189015276841E0
    4.025000000000E1    1.120860608086E0    1.463582516817E0    1.016495688772E0    1.186185991176E0
    4.030000000000E1    1.119132794522E0    1.460982138804E0    1.015674923518E0    1.183358145253E0
    4.035000000000E1    1.117418758961E0    1.458378443995E0    1.014868536629E0    1.180531772642E0
    4.040000000000E1    1.115718511527E0    1.455771492373E0    1.014076482434E0    1.177706906725E0
    4.045000000000E1    1.114032061651E0    1.453161343513E0    1.013298713843E0    1.174883580717E0
    4.050000000000E1    1.112359418258E0    1.450548056596E0    1.012535182317E0    1.172061827652E0
    4.055000000000E1    1.110700589621E0    1.447931690407E0    1.011785837858E0    1.169241680401E0
    4.060000000000E1    1.109055583344E0    1.445312303328E0    1.011050629019E0    1.166423171659E0
    4.065000000000E1    1.107424406463E0    1.442689953358E0    1.010329502877E0    1.163606333958E0
    4.070000000000E1    1.105807065154E0    1.440064698105E0    1.009622405036E0    1.160791199666E0
    4.075000000000E1    1.104203565154E0    1.437436594790E0    1.008929279618E0    1.157977800985E0
    4.080000000000E1    1.102613911397E0    1.434805700255E0    1.008250069249E0    1.155166169963E0
    4.085000000000E1    1.101038108157E0    1.432172070953E0    1.007584715056E0    1.152356338493E0
    4.090000000000E1    1.099476158976E0    1.429535762966E0    1.006933156671E0    1.149548338301E0
    4.095000000000E1    1.097928066743E0    1.426896832002E0    1.006295332198E0    1.146742200971E0
    4.100000000000E1    1.096393833498E0    1.424255333395E0    1.005671178244E0    1.143937957933E0
    4.105000000000E1    1.094873460663E0    1.421611322106E0    1.005060629882E0    1.141135640466E0
    4.110000000000E1    1.093366948876E0    1.418964852737E0    1.004463620659E0    1.138335279709E0
    4.115000000000E1    1.091874297994E0    1.416315979520E0    1.003880082597E0    1.135536906650E0
    4.120000000000E1    1.090395507185E0    1.413664756330E0    1.003309946176E0    1.132740552139E0
    4.125000000000E1    1.088930574639E0    1.411011236680E0    1.002753140340E0    1.129946246884E0
